File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
b8fef2ee-3ebb-4f64-95ac-f540da0c70c2	c54131af-2caa-4bea-b802-a091a0a0b51d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-5318	TCGA-E1-5318-01A	Primary Tumor
d6c8ef11-2e62-4fc3-bacf-b7fb1ca03e25	55b43c54-6b47-4a91-944d-ed5dd0d82bf8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-3B-A9HU	TCGA-3B-A9HU-01A	Primary Tumor
6bf40ddc-0463-4c1c-b323-b254252cca36	1d5dbeb9-9d9f-4d28-bd9d-273899c0c6aa.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A0IU	TCGA-AX-A0IU-01A	Primary Tumor
daa2a621-ed84-4ac2-818a-12112a830dd8	3d0557c9-73a8-4953-a5f0-bbdbd79189e6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-A5-A0R6	TCGA-A5-A0R6-01A	Primary Tumor
74b3f94c-17fb-4bdd-bc8f-9789f5baff29	53db73d4-b45c-46d9-99be-2f9588c017a0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A7QY	TCGA-S9-A7QY-01A	Primary Tumor
3a846981-d1f7-45ce-9937-49850b2eb201	c04668f9-44ff-473c-a054-2f691f58d051.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-QQ-A5VA	TCGA-QQ-A5VA-01A	Primary Tumor
7eb5952a-da66-49e5-907f-b9b517335360	24a7ea15-77e7-4396-9f97-4b420f62930e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-BG-A0LX	TCGA-BG-A0LX-01A	Primary Tumor
7f8fda48-24e3-4a8e-9fa6-dcf6719e49cf	df02af7a-ae3a-4836-848c-8c2957c51dfa.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-B5-A11E	TCGA-B5-A11E-01A	Primary Tumor
f1793ed0-b101-4254-8693-2575ef464dd2	61c5c0b5-c38b-489d-b0dd-3b42725f29b1.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-BG-A0W1	TCGA-BG-A0W1-01A	Primary Tumor
dd08110f-76a4-4f51-8ac3-3d5aa42ef4f2	a71cadfd-9a5e-4989-bb51-0b859da8229f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-5962	TCGA-FG-5962-01B	Primary Tumor
9ba8b80d-1032-4cfd-bf75-80328423e2d9	f81798b2-8072-439f-b0a4-3268e5453188.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-A75K	TCGA-DB-A75K-01A	Primary Tumor
e7474b4c-a1d0-4821-8f29-c391b276a045	38653f5f-fd47-477a-a2ff-6d7dfdcda9d6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AP-A05N	TCGA-AP-A05N-01A	Primary Tumor
1cc87e96-e1b3-4ab4-87a6-ed9242c3a726	abb994fc-71fb-4ea3-9607-94ed78fcad3c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-BS-A0U5	TCGA-BS-A0U5-01A	Primary Tumor
598a2fd9-6aa1-4d3d-930b-f73f1b712c1f	778ce259-40a8-48ff-8513-4921f3fe0760.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-QF-A5YT	TCGA-QF-A5YT-01A	Primary Tumor
a5e77359-d39a-49b7-af19-9be86b9c64d5	82d4eabe-b54d-4d53-9347-79fb4c507629.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AJ-A5DV	TCGA-AJ-A5DV-01A	Primary Tumor
76c5ac01-5ce2-4370-9e2e-ba522d2ef752	3d5eb5d4-79b4-44f9-8396-f0892e0971de.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A3G3	TCGA-AX-A3G3-01A	Primary Tumor
30041673-2c71-4cf9-ac08-fb0be352dc1f	f08efdcb-84cf-46de-ba3f-297a49ffa070.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-RY-A845	TCGA-RY-A845-01A	Primary Tumor
4574744f-36f2-468c-a861-6c411e28e282	a717b697-d2cc-4edb-9742-d976aae5beae.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-EY-A210	TCGA-EY-A210-01A	Primary Tumor
a166088c-5558-4d7c-9aa6-b8c1aabbeaff	557ca9d1-a5be-4252-9abc-0ae3142043e9.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-MO-A47P	TCGA-MO-A47P-01A	Primary Tumor
12fc846e-a254-47fa-9a26-fa906d081894	ceaca530-f0eb-4b5c-9107-4f072a480000.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-EY-A1GO	TCGA-EY-A1GO-01A	Primary Tumor
7498cfdc-50c0-4c24-b424-eb1370392712	1361dd18-8a88-428c-9576-d3a4a4265e68.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-QS-A8F1	TCGA-QS-A8F1-01A	Primary Tumor
c9c3e011-d492-4556-acc9-cea8fda67fab	573b5b56-64cc-4b97-848f-2970163b86e9.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AJ-A2QK	TCGA-AJ-A2QK-01A	Primary Tumor
85f5ae34-0bfd-430c-a1bc-a4eb375253d6	52a0784a-e1fb-4b7c-be95-d7e027fd406b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7012	TCGA-DU-7012-01A	Primary Tumor
93fbb2c3-6b66-40c1-a5a8-760c4149b6f6	3d8fc9be-b978-48b5-ac83-18a2e9209687.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AJ-A3BI	TCGA-AJ-A3BI-01A	Primary Tumor
8933b4cd-a681-4545-9602-edc8ab22ae3f	836e295d-d1e1-48f1-98c8-04d649fbd796.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A240	TCGA-DX-A240-01A	Primary Tumor
23d35e25-dd00-4262-9dab-1cc4c0cf754e	dc396277-cc20-4077-8ce7-229a61a92bd6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-BK-A0CA	TCGA-BK-A0CA-01A	Primary Tumor
ecc6018f-ff97-478e-95e6-9208ff1bdfc8	0548ad5b-d44e-49bf-ba58-d6ad036b272b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A064	TCGA-AX-A064-01A	Primary Tumor
108d9357-b834-490f-a09d-e5b694923908	3fb58934-0f65-4b55-9d04-3db875d60521.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-4Z-AA7R	TCGA-4Z-AA7R-01A	Primary Tumor
ea28860c-a193-40a7-a0f5-8e1f73f15d7a	733af299-34cf-4bd8-b3ff-eb988c345810.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-ZF-AA4R	TCGA-ZF-AA4R-01A	Primary Tumor
a863099d-c934-46f4-9fda-4413f8306f65	d4e48e9c-1706-4539-9f81-106ab0f0c5ee.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-ZF-AA4N	TCGA-ZF-AA4N-01A	Primary Tumor
eeb84575-9469-4f28-b71b-151b89581f3e	06b37211-10dc-42e6-baf9-677f337c1c31.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-CF-A27C	TCGA-CF-A27C-01A	Primary Tumor
5157b8c3-aea0-4ba0-8650-9d6d37dd14c1	60da5b9c-f663-414c-88f7-98a21ddffd15.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-2Z-A9J2	TCGA-2Z-A9J2-01A	Primary Tumor
75633651-dc8e-4b44-9087-4241128202bf	6b765cb3-2593-4776-bdfa-a560bc79ff52.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-A7ER	TCGA-DX-A7ER-01A	Primary Tumor
84ead482-57ed-46cb-b83c-79c7322c9e32	58f34ab9-0412-4c1e-a0d5-0073ffad1270.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-A619	TCGA-HT-A619-01A	Primary Tumor
f64628b1-8f2f-4918-ab03-439a7f41dfe2	d19908e6-b664-4b4f-95ab-a00bd5106a3b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AP-A053	TCGA-AP-A053-01A	Primary Tumor
2277fcf0-42b8-4271-83bd-03f98a16dd43	df387c52-1d88-4c41-982e-28e7d9fc5d51.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-6397	TCGA-DU-6397-01A	Primary Tumor
8af4ecec-58b3-466d-afa9-bde68b124caa	d225a442-a4f3-40cd-b80e-d4c3f4cb6b5f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-DI-A1NO	TCGA-DI-A1NO-01A	Primary Tumor
e3aa0a64-a535-4be7-8232-3f7f44d27d63	6b1442d8-64b8-456a-b6ce-08c8f1fa9ce6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-FI-A3PX	TCGA-FI-A3PX-01A	Primary Tumor
ab672a53-985c-4bc9-9c9a-7efb19da9809	12fbb8e2-457e-48c2-8afe-92c032020580.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-A7T6	TCGA-DU-A7T6-01A	Primary Tumor
7ce9c5b0-381d-44dc-bb4c-2443665d33fb	41cbb3ce-cee2-4aca-a868-6a8e7a78860f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-BS-A0V4	TCGA-BS-A0V4-01A	Primary Tumor
d2fb315d-4377-4bfa-a454-d875af294438	24df95bd-64ac-417c-ad0e-2dc3e1729843.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-A7Z6	TCGA-E1-A7Z6-01A	Primary Tumor
549a267c-ce6b-40cc-95c0-f4a60aa4e63c	d2713482-d0fb-495e-bb01-307369ef4ec7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AP-A1DQ	TCGA-AP-A1DQ-01A	Primary Tumor
42a2d676-4db5-4db1-8bff-fb3e408d0cc7	63a70793-af6d-4248-9085-5d69276a3fff.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7007	TCGA-DU-7007-01A	Primary Tumor
f64e4478-85da-4082-8be9-7e1171142d46	8adf8d6d-df8f-4bdb-8999-a25b9d9dea39.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AP-A1E0	TCGA-AP-A1E0-01A	Primary Tumor
21bd76a5-3330-4375-954a-fbaeb31628b9	0243542a-1e38-475f-91b9-024c02732890.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-WH-A86K	TCGA-WH-A86K-01A	Primary Tumor
3cfae78f-ff70-42b0-b0b0-28df7e7ad069	b529c21b-a6a7-4a2c-bc67-345aeb239c39.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-A5-A0GM	TCGA-A5-A0GM-01A	Primary Tumor
4ae4c997-a163-454c-bed4-fad33a3b2b9e	a2dcf997-1c7b-4fca-97e7-5fedabdaf281.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7008	TCGA-DU-7008-01A	Primary Tumor
7891a7a9-6e48-4b69-a82e-aeb335711b6e	00c6710d-4f4e-4483-a54a-12c5471c7de8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7693	TCGA-HT-7693-01A	Primary Tumor
48b4ad6d-cf29-47e8-b3ef-5c3d2955076c	eda54022-57f4-4abf-aa50-a48edfb337c2.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-IK-7675	TCGA-IK-7675-01A	Primary Tumor
ba27a1a4-c319-47f1-b5ef-c6714279b05c	36d93788-b7a9-4866-98aa-2c83befd9917.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A7R3	TCGA-S9-A7R3-01A	Primary Tumor
6c22534f-32b9-4549-8255-dc26a8a7cf46	face3e41-ea52-4a20-9809-12bde16e0685.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A0J0	TCGA-AX-A0J0-01A	Primary Tumor
2380f6b7-ba7d-40b7-8dc0-fcceb47fbdb2	c29c9813-5e7e-4946-8f20-1a7a0c7f9911.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-DX-AB2F	TCGA-DX-AB2F-01A	Primary Tumor
6fd7d5c0-54d3-430f-8371-5a8ad9a17340	6b9a94e7-144b-4a17-97ed-75f7cd311baa.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1711	TCGA-29-1711-01A	Primary Tumor
3b82236e-b055-4d10-acb4-b5a5992a1261	6aa7225b-3d10-4b19-a472-0adeb21c26cf.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1770	TCGA-29-1770-01A	Primary Tumor
7195eada-fbae-4795-88c5-5a9703b09c35	c1422d55-5ee3-4618-8466-d1141c654e9d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-RW-A67V	TCGA-RW-A67V-01A	Primary Tumor
ef9e242a-c956-4eeb-9b7a-bfab342f7cb6	e9d6c728-725b-4c68-bb1f-f301786d0005.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-WB-A81V	TCGA-WB-A81V-01A	Primary Tumor
0be3caed-1b5b-4d6f-b0ad-a4cacd485e2d	e623911e-3b9b-42df-9b1f-46b435081c47.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-7831	TCGA-HD-7831-01A	Primary Tumor
6f0f57e1-6cb1-4891-9977-b46dc0939ea7	69d1abd5-756b-4a19-bf2a-dd02ff73d713.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7364	TCGA-CR-7364-01A	Primary Tumor
af01c84f-dace-4c11-997a-37bde4cedd94	49893832-1a4f-477c-bcdd-f904d8399b4b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-A63W	TCGA-CN-A63W-01A	Primary Tumor
d41e8892-8b3e-4734-b2b9-5b979c04b04b	606c5ae4-fefa-41ba-82b7-0e9679fafbc4.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-A6EK	TCGA-D6-A6EK-01A	Primary Tumor
94ff9179-8ec8-491e-80f4-f79cfe132db2	5a1115b6-f0b9-4912-a493-7b239e3f674b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5181	TCGA-BP-5181-01A	Primary Tumor
d7e555a2-32d9-43e8-b441-d1b038f3f70f	67a59704-20de-482b-b65d-57b7e0160535.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4777	TCGA-BP-4777-01A	Primary Tumor
466a4770-7604-4061-9f92-26548e101962	525b4383-ee34-4858-92ed-3899e4fa8802.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-WB-A80O	TCGA-WB-A80O-01A	Primary Tumor
5a63418d-2e6c-437d-ab4e-40ece1bf022c	da5ce801-026b-4532-8a62-45f6f974eefc.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-5557	TCGA-BA-5557-01A	Primary Tumor
e3b1ecb5-2f8a-4bea-a924-a57c046548c0	a210d103-3512-496c-82bf-515a6edcd7e7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-6869	TCGA-BA-6869-01A	Primary Tumor
fec44fc3-7842-4ed7-abf0-286a8d32a726	7975e611-5e6d-444e-a773-5e131734a1ec.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2768	TCGA-66-2768-01A	Primary Tumor
8801cea9-14eb-422a-867c-da25d9718c6e	773a95de-b12e-4746-914d-dc6463585d05.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-VQ-A928	TCGA-VQ-A928-01A	Primary Tumor
28dee8b7-78ce-47d9-b218-99493a1b3863	2d9de862-f644-45c2-9c96-d5d24d05f3f2.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-VQ-A91U	TCGA-VQ-A91U-01A	Primary Tumor
babfc460-84ce-4baa-9e03-b31e508dafaf	7d079b75-6da9-4e35-b0b0-7dbc68fbf0d0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-52-7622	TCGA-52-7622-01A	Primary Tumor
3438a6c2-a340-49bb-8809-b825082147d1	38b7b026-a9d6-4f61-910f-2cb950c1cd8e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-A5GH	TCGA-77-A5GH-01A	Primary Tumor
56c6afc0-566d-4732-879d-fd0020eefb0d	b3d4ce62-1ef3-4411-9ed0-924191070139.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-IN-AB1X	TCGA-IN-AB1X-01A	Primary Tumor
dc9dd877-85b9-4842-b83a-8759c3c9cc10	2fa4738b-04ba-4d04-b95a-1f9b08cba802.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-18-3417	TCGA-18-3417-01A	Primary Tumor
dd35bb2f-57cf-4bd3-a6d8-65a0fcf45e40	d8454c9a-0054-49b0-adfd-7b4ce451ef77.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-34-2600	TCGA-34-2600-01A	Primary Tumor
e33b255c-8866-4b9e-8c97-d2960391743d	cd9bd9ec-7a53-41b2-a4a0-9e9e81e2ee89.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-VQ-A8E7	TCGA-VQ-A8E7-01B	Primary Tumor
c9970d15-4ccd-436d-8fc8-484977257645	cfcc9019-4d83-44ec-840c-684f7664bdc7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-NC-A5HQ	TCGA-NC-A5HQ-01A	Primary Tumor
aa225357-a069-44b4-912b-1c97f864fa34	c4087638-cda2-4686-96b4-59b377ddb18d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2795	TCGA-66-2795-01A	Primary Tumor
7e3320d7-92f3-492a-80fd-29410cc2d018	981c01e0-2914-46db-b3b1-906bda5d7382.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-S3-AA17	TCGA-S3-AA17-01A	Primary Tumor
7a312200-3072-41bf-8267-4fa24d311e97	52f569c5-6c2a-472d-8dc7-c259ff8b0c32.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AN-A0XT	TCGA-AN-A0XT-01A	Primary Tumor
8614d067-1d0d-4765-9020-81e55fb3f356	2bdbf400-8324-414c-8296-601d4a8c3eb0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AO-A0J4	TCGA-AO-A0J4-01A	Primary Tumor
2a3e7698-ba94-4f1d-acc2-825debe9a185	f6170d9d-53fb-478d-b305-ab3fd5c4ecc8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A8-A08O	TCGA-A8-A08O-01A	Primary Tumor
e50519af-6302-4f22-b065-1ebdaeb045ec	6a99a9ab-dcda-408b-886a-1600fb578306.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0BF	TCGA-BH-A0BF-01A	Primary Tumor
0ce5c0b8-2b45-40f5-861e-3591cad96131	2627073d-a532-4d75-9937-0a4f62df51f9.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-C8-A12X	TCGA-C8-A12X-01A	Primary Tumor
d85dd0fc-d4b1-444e-834b-6b96d9d692a7	999edb9e-8a45-4115-84d5-fca75dcfa639.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A1IG	TCGA-E2-A1IG-01A	Primary Tumor
18229cd8-8cb2-4bff-bc88-1fc6e1c68605	1f853089-c40d-4bee-9833-837f327b275a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-D8-A1JH	TCGA-D8-A1JH-01A	Primary Tumor
19066c42-dd74-4dd3-b1c3-069edec1d5a3	e87558c3-8f26-480e-853c-2e8ec6f39aca.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0HL	TCGA-BH-A0HL-01A	Primary Tumor
ddc86ba3-edaa-40ad-8417-a513674bab77	dea7fd8b-f6c6-4208-861f-0da8c0808074.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-GM-A5PX	TCGA-GM-A5PX-01A	Primary Tumor
c97b954e-b066-4983-bd3a-3b45955bce7e	3846d74d-423d-43c2-a33d-168456d67478.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AR-A1AK	TCGA-AR-A1AK-01A	Primary Tumor
14b81a09-e392-4d23-b667-e5690e595a15	6e1f1d9f-85b3-4ed0-87f0-94aa404e1ca6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A3XU	TCGA-A2-A3XU-01A	Primary Tumor
238b412c-dc67-4bed-8092-95052029d46f	2656413d-a5d2-4812-9ce9-a02c15ab04bd.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AC-A2QH	TCGA-AC-A2QH-01B	Primary Tumor
d716f7f7-d70a-4f80-b0c5-d3bb04b0d2ff	837af0ea-4dfd-4ba0-bbfc-ffa25b9e259e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A4K0	TCGA-EL-A4K0-01A	Primary Tumor
ac1750be-a8c0-49b1-8549-f0e8bc40d419	e5301065-6668-4fe7-a800-f6e7e1da95a8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-IM-A3ED	TCGA-IM-A3ED-01A	Primary Tumor
4dfa39c0-f899-4557-a929-26d3879e06ef	f8ab40f4-1ba1-452d-a2d1-b59da893a5de.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V3-A9ZX	TCGA-V3-A9ZX-01A	Primary Tumor
9ea05e3a-7319-4767-a785-5b00a7b46e33	0bcb13b2-14e8-42bb-949f-23123c2a2d44.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3GZ	TCGA-EL-A3GZ-01A	Primary Tumor
8583690a-859d-442b-aeaf-cdcaf51f2b89	bc314ad1-bae2-41b9-87e6-86cdcb36e69e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A1QL	TCGA-DJ-A1QL-01A	Primary Tumor
0810d461-bde6-4bed-8584-e265cb9d86de	700f259b-e6bd-440b-a329-5f80d12a6050.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A4V5	TCGA-DJ-A4V5-01A	Primary Tumor
28a701c3-3a69-43d8-99f7-abf20c4f7e42	4ae6d828-f8b3-4c8b-8d6a-575ef51e329b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3T3	TCGA-EL-A3T3-01A	Primary Tumor
9624bfbb-1a45-4019-9e12-1cd05d98fd8c	e97f9297-8712-44ec-a168-83f8fb8bb006.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-E3-A3E1	TCGA-E3-A3E1-01A	Primary Tumor
2a555bc1-355a-4b45-b325-570e1035de88	82cc9906-3664-4b13-bdb6-405db9d15e31.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A8-A07S	TCGA-A8-A07S-01A	Primary Tumor
49d81f0d-632b-4cb0-a624-c4e63fe5d6a5	5deaf7ee-54a9-40b0-966d-b8478aa11207.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A15P	TCGA-E2-A15P-01A	Primary Tumor
21e09ba5-a1ec-47e6-a963-2b206d739e30	1e215a66-f961-4870-a370-4b945e1f7053.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A0CR	TCGA-A2-A0CR-01A	Primary Tumor
dd573821-1915-469c-ab02-16d50363771e	41263b0e-e2db-4ecf-8152-136364e1ad66.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A1G0	TCGA-A2-A1G0-01A	Primary Tumor
9712e8de-eee1-4495-b00e-c2bef627abd0	bdceb6c5-77d1-43e6-9046-1340502c2a60.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0DQ	TCGA-BH-A0DQ-01A	Primary Tumor
eff8683c-de53-410c-9766-646ba329f132	78f2dfc0-9452-4547-b9a9-eb9dc920a4a9.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-UL-AAZ6	TCGA-UL-AAZ6-01A	Primary Tumor
17bf5d73-c934-4890-8222-61e83a8512ef	64ba6d44-548b-4c0b-b86f-5edf7deddd97.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AR-A24P	TCGA-AR-A24P-01A	Primary Tumor
6d864350-d0a4-4bdb-9eb5-b61cbf6415f5	49e76e89-2cca-45da-91ac-e4c8c9c4d35e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0AY	TCGA-BH-A0AY-01A	Primary Tumor
62433b84-3721-4f6c-94a5-79edeb11a891	1287d36a-6a27-4e4e-a2f7-51727ac3cc0e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-LD-A66U	TCGA-LD-A66U-01A	Primary Tumor
