id	filename	md5	size	state
0389c08d-927d-4254-8d7f-f44963594db3	2826bcb9-5ddb-49c5-96fd-a3dba5885e7a.htseq.counts.gz	c4f5255f3e0d553ac2a2dbfd4eae8610	257186	validated
04527ea0-e6b1-4bbc-8b30-983bb193779a	4af659b1-ace9-4158-8de3-3b985ea9f585.htseq.counts.gz	e55b49117067c0ca35d2d3e208a0e6ff	249953	validated
091a502c-544e-421b-8024-62a4807cccf5	54a62dcd-c9a6-4a97-85c9-62e364766fca.htseq.counts.gz	c4beca6838ff9edb43505a11e6547898	255703	validated
0bcdef87-7c2c-4c26-a30a-7cefee80d0ca	c3ed7c7a-b80a-4de2-8dfb-b60bcf336375.htseq.counts.gz	2954040a9b69d1e8f5dd45e7a0db70e0	254835	validated
0bf50119-afec-41f8-8b89-262dfb8c3a53	d5f0ea64-6660-49ac-a37e-3cd747045147.htseq.counts.gz	3c58526bdff2b5c4db41bca3ded6e8a1	247168	validated
0f77c43c-7754-4c4e-a8dd-e4e07694a7a7	071c5b23-9ae3-4bc7-8a07-ce39445c8429.htseq.counts.gz	29f31da33a0e176288b8e79974f1149b	252900	validated
14f1d6d1-2904-4866-b773-96a46a07aa5e	29bbf0cf-d187-4fa6-ab97-68b8f71cd478.htseq.counts.gz	5bdd2f35adb9fde392f485d66314ba2c	257846	validated
1a1156c4-262f-4bf3-90a4-3ecceb290b0d	97456616-34c1-4af3-9cb1-560d83cab0c5.htseq.counts.gz	3295d267e1ef36cf2a05577463dd3e93	251888	validated
1b0bc64a-1fad-450c-9826-901733d1fb0e	80b47148-4783-43bb-9f61-570cb5f0202a.htseq.counts.gz	122557089f488736f42a05b498476092	253782	validated
1e16138f-654c-427c-9ffb-b16b5d8d3fff	b5bfeece-9757-4bfc-8067-1a342175298d.htseq.counts.gz	059d45ebf26b6fd61c340f8685853dda	252518	validated
1e97e830-1923-494c-9091-9635b6eabaf9	b504f2d6-3354-4b56-9238-bf58fcf4185a.htseq.counts.gz	67e69420e799333d2d827cffb9e7d00a	251243	validated
1fdb6e3e-3c27-403f-a570-91a48679c223	7d9d7da1-db09-4104-bf70-2424184fff38.htseq.counts.gz	f8f35296c3d18f2fba51add3b9a29726	259605	validated
21f2e1df-9797-4d33-ab48-34d4b53c25d8	890494a7-cfed-413e-97e9-2ccf0257d94a.htseq.counts.gz	c9d8bdb9efbe118f0d904a9e613798fd	244321	validated
255a2d8a-0f56-46a2-a9eb-3d5c342257b6	8f756223-6229-49bf-b96f-22d9a4b622bc.htseq.counts.gz	e846feffaf63dbdf0228e1b2cae936b0	253071	validated
27510e15-2bea-49d3-9580-17bad477970e	ea52b9de-451a-480f-8e1a-ac520dcfdeff.htseq.counts.gz	d9b8ef24770cfea6600ae2c2b2097ac8	254851	validated
298ed433-aa1e-48ae-bb5d-5cd23914711e	2d3e6de2-dc7c-4078-8d1c-aecac52b4a44.htseq.counts.gz	f993ff7388b454e5950e6de23d746ed5	254960	validated
2bbae29a-891d-40ff-82e4-37799aa6e3e0	17ceeaa5-3ce3-4b34-8a52-fadcd8c8e893.htseq.counts.gz	ba6559cf6109a3e2e50cb3cc121b711a	258791	validated
2c816f2e-5a20-4cee-8938-0ad018ab41fe	938e4a22-7ed8-4b09-aa65-0cd737beee31.htseq.counts.gz	b551b5b5e70f70b21a62fb1dac3e74c7	253654	validated
2f17f6de-2278-4d1e-ac84-524bf54a5fe1	a1a68fe9-9635-4b7f-b9a2-34474ef8c1dc.htseq.counts.gz	e71a3b244ae9e0bf3ac8290db77774b0	253788	validated
2f780fee-cb3b-4d70-9f8c-c3b083e57526	16afa649-9060-4b95-8072-f018bd4854cc.htseq.counts.gz	d1d4d73f22fe07acd550a0d3d00e7123	251661	validated
318c1a53-4636-496f-849b-5e73c89c840e	1d86dc66-1a62-4cbc-9973-ae63ab754d6a.htseq.counts.gz	c1567f726f0e6d1c8816f28018814f16	247340	validated
32eb0ddd-8bc4-4c64-91f8-ccdd84539688	f40edd33-8549-48a2-9fc7-a9313468b155.htseq.counts.gz	e71c8017bb4689b21785100b7e5d98f5	258870	validated
33d8a71c-7cb4-4968-89c2-4d3b2c1ae97c	1d683af7-3492-4250-8347-8e285676c83d.htseq.counts.gz	ca5fe235cc59fe6f2e860a35814b3ac9	249859	validated
35450c3a-d2f7-489e-86eb-2125b7d2a6d5	d8a963cd-8c5d-4b31-86bc-ecaf7e74b456.htseq.counts.gz	8de3dc33c3957d44fd1b2dd4f27439d4	250792	validated
39c77c25-a12e-4067-a021-02dca041fa49	0933e6f7-e2ac-4dc0-b34e-4a45109a28b7.htseq.counts.gz	971441bd30fb8ad90badf8aace514215	246576	validated
3b6d7876-ff39-407a-88b9-74ea88be970a	62d1ce0e-55a8-4c31-9e96-e0c0cb95235f.htseq.counts.gz	061923c578b1807a7186b55a6668af03	248438	validated
3ba3e0c8-bc50-4de7-8cf6-e5e510758a89	323f9334-d360-4bb5-925c-8750bd1b20d2.htseq.counts.gz	b172eac6ae19a6d86c0d5adf5e7c8eb0	241804	validated
3cf0a287-af2f-4e61-87ed-a98bef5032a9	db630aab-54b5-4729-852a-aec20152be99.htseq.counts.gz	ce6a428b27b1b5f63da1b2af5e11b751	253830	validated
4004a263-47ce-47e7-bbe7-451e7dc2d8e5	f4bb4f4b-2e42-4098-9edf-042f1fffea0f.htseq.counts.gz	00c680148bc33ad4dc4a23012250ff50	254932	validated
40bb5f8c-33ba-4ad2-871f-b5b1fb6f08f9	5d4c3e4c-0f1b-4e23-af3a-7644cab6c70f.htseq.counts.gz	ee285c5c9cf7faa14d1d57ede5c2c6ea	257157	validated
44584c59-a67d-413a-900f-cf049345d000	85c33017-be81-4bcb-b452-d297c2016992.htseq.counts.gz	f7663ad0fd6ef8575e38a77512f09ae2	252763	validated
450599b9-e524-4c84-9361-17e6d3b952cd	e91a54c8-5b35-47e6-a65d-0e3b07b31d40.htseq.counts.gz	85956100e3fafdc320df0c48285f62fd	251697	validated
46218c3d-5a37-4b18-b2cc-48ad7a809e73	88306ab3-264f-4e3f-8073-4d606b084ed2.htseq.counts.gz	9fe4fd92181662afe3ad6b4a7e703fc9	250889	validated
48566693-0845-44b2-8612-4f713fee1bd7	32841ed1-16e3-4a88-8f5c-7aaf24c84e70.htseq.counts.gz	6e580802b063f2088e552156f4f731a8	243922	validated
493c67aa-8f8e-4b7c-85d2-2b285adefbf1	b32e5c14-4034-488c-995a-a65fe3ccf534.htseq.counts.gz	2cded49e9047bead6ee4f04e6683edc3	249288	validated
4a0880ba-e1ff-4ccc-a95d-310c5e25a208	1f226697-d1b4-4b04-bed9-3bea79fcd755.htseq.counts.gz	2f5a3d1aeb204188fc67d2e84276ddfa	254578	validated
4b1bfa22-7b9a-4726-a92d-092c0a8e7afa	1363db56-5cfb-4f87-a485-9d2978a5ad58.htseq.counts.gz	2ab89459653dfe607374721de3bf8c93	249752	validated
4b708912-2f27-4ce4-b378-b7cd1497b169	8789d75c-8207-44bf-a34e-985440406b34.htseq.counts.gz	18a0911e08cf9afc38671f05586878e7	255321	validated
4cd4e7d8-6c2e-4ed4-8d5c-1a286575c68e	df9bb532-a62a-422e-8530-1efe34954935.htseq.counts.gz	7b7ca17eb7337015bbc63d82c6214528	256520	validated
4e3d3b6a-e77d-4dc3-9d0b-d20d4199f15f	8a987f43-454e-4b94-a2ec-6079c58eb99b.htseq.counts.gz	c9e6bee0faf4753db2a1d674010f66b4	252286	validated
4f222653-52ea-4adc-975d-b181a2889525	562cb51b-fef8-4d61-9067-9177a2249c45.htseq.counts.gz	03939429ead3931f62e94eb64e0e9867	250596	validated
50b44a8c-3bd1-41f6-a529-778314e1eb89	2f16473e-d78a-4a7d-96d9-e5bec06c37b6.htseq.counts.gz	d2b36cd26401cc7b85cf9c155a862059	253401	validated
511d3e37-5cb4-45a6-ba60-58795d509d8c	e0bcff74-13b2-4976-a11f-63abd3f68ea3.htseq.counts.gz	8373c3d951512a12d6d466f2dcbf2faa	254571	validated
51484f3d-972d-4c2a-b7f0-13c406bdcfb4	17be1b8a-4b2d-499a-9847-37656dea85a8.htseq.counts.gz	3d36fa83507c58af993c754253bdbac6	256999	validated
52fa761f-3e34-4794-ad20-dcf4f34098ee	e92a5d1a-e928-4cc0-95b2-ac616521fa88.htseq.counts.gz	2b8f4c30a3cb80cc4f8e315cd60176dd	258223	validated
5503f013-2bf9-404a-b40c-4d3763918d8b	8301fe5c-c7c9-4def-ac1c-edeee5b8a424.htseq.counts.gz	7b76e53718040469ae3ab335983f9758	246315	validated
59602a3b-cdde-4b21-b220-1bd3ac8f33f0	edea4e5b-ad4d-4a0b-9656-3d82d4a24698.htseq.counts.gz	6c747720b3cd0c4ca618435f47aac552	259917	validated
5985d205-bc24-4ea8-949c-c94f13542263	99b406a3-0ef1-4486-99a5-22a751aa5e1d.htseq.counts.gz	e778d86e2fc0d391f4da1ddf0ccd219c	252020	validated
5a8885b2-99c5-4bc2-a711-cdea960727c4	801d2c51-8afe-4336-9091-57e605ff45ee.htseq.counts.gz	ce820c786a97f0115e756590b0c6c434	258859	validated
5d4a4393-1979-44de-9b5f-b00c7ea1a763	c739af4b-e4b6-46c4-8131-a9fe926468c6.htseq.counts.gz	086b7596f1906569377e86c4619f51bc	260423	validated
5de4470b-d203-4077-9034-40a7ad5ce295	ef51ae2e-91ac-4d5f-ba2a-0ae978ba33b9.htseq.counts.gz	00d2136a9d76680de61ce40a59dc30b9	259246	validated
5e7fa034-f88f-4d52-9c3e-fac0b8cd7e63	9c03af26-ddbf-424d-8dad-d717121d019c.htseq.counts.gz	41055203200968a7aaa9ddbc3e0033b7	248870	validated
62cf137d-47c9-49e0-9c1a-b2301f98f743	913970e0-54a5-44b3-a93d-a3d8218fb006.htseq.counts.gz	5ddcab6177dac66cbe39578175587198	253511	validated
6462acc6-16b9-4cca-8e42-87ed34055f62	2cc2e3ce-68cd-4690-9fff-5ecf86c2f57a.htseq.counts.gz	3a1700e035a2f7fe399650ba9bedda46	244999	validated
64d828af-2788-4dcc-9c3a-46bac0e462fb	f76b3ebd-e168-41b4-ac1f-e58b583a0506.htseq.counts.gz	24dc8fc220b543cc20ebb08afeb1fbf6	255264	validated
65619910-3d84-4210-97c4-69fa776b57c2	753e5359-133b-4139-99f9-f28df7e3d1c0.htseq.counts.gz	0b9db4a3424a4512ebae3cd912a4d424	252411	validated
6620ae52-8df9-4dc3-83ed-fd48dbb5bcf5	2e25df4d-06fc-49f6-b386-01743f717f69.htseq.counts.gz	0a796d443fd9955e0a30a7650c2bc7d0	256882	validated
66349271-e9d6-468b-bd25-5e649c8177b6	15b1a310-59b4-41e8-bbc3-19131f12ee09.htseq.counts.gz	6708338d46be3aa04f68e1e19163630d	257982	validated
67737b05-dba3-4b49-9be6-180717d26329	804e0d5d-3a94-443b-aa21-647e4c85475d.htseq.counts.gz	ce3c68afc1669ec005a57268abe812cb	255185	validated
6a0a533b-d334-4ee6-be75-974f946047f9	149c3888-04c2-4701-9217-746e05c7b346.htseq.counts.gz	e72464df0ca9b7cfb50ecb1a348aa9d4	258666	validated
6b1148a4-b3f0-4700-99a4-d960d2f586cd	d630e09e-ba2b-48b2-a046-6e1b851ad630.htseq.counts.gz	556acd65630ca72ed5ed048d6921979d	235996	validated
6dff219f-3120-454b-8434-01e56e326345	9e0bba8c-ee44-41f6-8b09-7688fe4192a1.htseq.counts.gz	d2c247b19ecf637ce5c08f0a3c544001	252076	validated
6ec0bde3-fa24-4eca-ac03-6ace0c331dc1	b1e5ed14-a40e-41a1-b424-a6765ed70286.htseq.counts.gz	df8a1ec08cf1f718b1e714864689b227	260004	validated
6f65ee92-5651-49c8-81fb-9a0de2bfe501	d3c2c9e1-9f6f-47df-b326-e6afc486483f.htseq.counts.gz	2a15c9ce9167b2216c44bd6b2df11e48	254227	validated
70aeba23-29d9-4d55-bd66-353a7a497124	bb216d3b-cacc-46df-89d6-455a5831a8f0.htseq.counts.gz	5ec450c860dd0a74c4f0285f5209f384	255346	validated
716cac6b-0e27-4f33-8b18-6e79f04c46b1	8ab96801-8d29-476a-908a-7a99f11f713d.htseq.counts.gz	1bcc5951d3cfa8ddd72f087de0fbfa94	259628	validated
74b43e88-67ff-4bc9-bc68-356e9dfe6fcb	a9123cf0-c6c0-42e7-b546-f11dfac355ce.htseq.counts.gz	31aabf37825518e00848589757bd4ee0	240580	validated
7561a8a6-92f7-40d3-97a1-c32a5808316a	ed666213-31b2-47c1-b33f-f4ad44b05ded.htseq.counts.gz	a60a122965683c1d386bc53df78a56e8	258538	validated
7a0e3bed-39fb-4760-87db-d3b7f72fbed9	dc8b58af-5393-4e96-b23e-8b575fee9096.htseq.counts.gz	c770795b5894cbbd777a412b34d30afb	245160	validated
7cdbaa5c-c793-4551-baee-dbdf8d911c74	47f0749e-01c7-4d8c-8926-06293c4a9b4e.htseq.counts.gz	661647c951958c2e6fcf26be53e44d0a	256954	validated
7ded636b-0e6a-4119-8c65-fe0bd61c9a3f	b576af04-e163-4b7d-be4a-eff959d214dd.htseq.counts.gz	0cc17c33f7657281a6a412479ce65a9b	252921	validated
7ed0402e-b4e8-4b0c-aed0-5ffe04510dc0	b85e2c85-8baa-4c95-9d23-84d77c1e2c48.htseq.counts.gz	f519c7ae43703848fa91cd6b94e5d15f	258307	validated
81a0856c-83b2-482e-a763-7fa6db1cb8f6	7ca62ab7-7efd-44bc-b08b-93c27792ad24.htseq.counts.gz	5b5d7bb85c873fb890b765e5c9d95e8a	248037	validated
84073347-aeea-4691-b2b3-cd13beacb811	229938c3-8394-4710-a806-7c2dd3e6c66d.htseq.counts.gz	d7f5de2bce8bb187737bfb9f9f1039a3	257547	validated
842ef75c-8af1-4e6d-bfda-9c97df92e0b9	11b9370e-d1fc-4dcc-a109-a0f264434bb7.htseq.counts.gz	65cacc7456984f6c12899d15e5d5b384	255520	validated
86c23dc5-ce12-4ef1-b874-7f6119c76dc1	95aa5fa8-2945-4ffa-a38f-ee4a6326babb.htseq.counts.gz	725f127733b9fa358e1b40b582f914f2	255653	validated
89257790-ab40-4231-b523-dea6b84e861c	c5eb6a8e-2a5b-4268-8ae6-f6c13d3e3b01.htseq.counts.gz	a43a83aced0d11b9560950e2c2223b24	253136	validated
89a90fa7-685f-49d4-b9d7-5fe1f97d8a47	0ecc60d5-6273-41f8-9fbc-70fb6373e47d.htseq.counts.gz	654b288561e07b0b3191b5a7e8cd79c3	255304	validated
8ee7bc0a-351a-4c51-98b8-8aa83cfa34e5	e8caa240-51e5-41c2-8340-32613692be11.htseq.counts.gz	129c221c08de0eb32412f5a6304f6f0c	255032	validated
91408619-5d35-4cfb-a57b-95fbabdb1e57	3e19bb94-c3f1-4d42-868e-0bbc5defd999.htseq.counts.gz	e085fe84033175af6d556e180c0d813c	255031	validated
91501ee4-54a7-4a19-86d7-6fbf1db61153	43716956-aa57-46fb-afd7-0d244f21af00.htseq.counts.gz	699bf03351bd06f324abd98ff494e226	257390	validated
9310a90b-0adc-4024-a11f-c1d76062e3f5	c87fff18-9dff-41c1-8ec7-99a581e404b4.htseq.counts.gz	f8e98c429ce353241711f2706ed3337b	257483	validated
96048ab8-66ea-4b36-a619-6c6097979c58	89176c28-3479-43c6-97f7-64717e5182aa.htseq.counts.gz	59776ff5ef978c3a905b0c9cd82abc18	257420	validated
961900bf-d19b-437e-820a-d393e0b9b167	77cf3117-a628-4642-8171-c99925195ac4.htseq.counts.gz	b7a4f0432099de2c47e41ddc9c9fb5cb	252899	validated
97241ffc-4360-42a2-8b7f-2155ef1f45fc	130e22b9-5b91-437a-88be-aefaced5bb5e.htseq.counts.gz	1b67a3ba9ab4b2ab46d02555a895968b	254185	validated
981329bd-158a-4380-97e0-761cb01a2a32	27490b93-a256-4a5c-994d-593208a8b499.htseq.counts.gz	48294713c4d15e604f12ebb428ac4bd6	246650	validated
987bf9eb-5619-405e-a326-6de9a2554fcc	7133f91c-4128-4578-a1cd-2c1ee81b3f16.htseq.counts.gz	69f476a250b6c5da586e4622ec97f753	257689	validated
9947ce54-fc42-4f49-878d-00c1de395cd5	ecbe1717-b6b7-4359-b723-3bfc81c82f2d.htseq.counts.gz	b65a595d97f9d663c7dd9194f797d920	257491	validated
9a54baa6-12b6-4b1e-949e-e57810db7ac8	29b6e624-9539-4abc-b80f-b5c7b65948fc.htseq.counts.gz	fce50da456ef508aec87e2650bf3e359	251770	validated
9a721d29-4649-4098-bd37-72863a36a15f	39a4a8d9-029d-46bb-8d3e-6edd0d4d1191.htseq.counts.gz	185ce3c01768ac1ec7073e0a5de6f975	247205	validated
9b595991-6de7-4310-bf04-0371eb19df98	3189a475-b26f-491a-9223-201f36b2659e.htseq.counts.gz	a9420bb320443ff2f59d9ae4f8f1b706	250331	validated
9f967f48-39de-49d9-943a-5c77afc2b4ff	2f636668-f8a7-4aaa-a089-b65cd8f5809e.htseq.counts.gz	950705060698b7e0c6ef87a0c300d4b9	257169	validated
9ff1cb71-7137-48be-b755-e82095ac98cb	dbb2f140-f7ea-4fc3-b3f8-457c3a6965e0.htseq.counts.gz	9cf03beb3039ed5e6498a6aa6afd63fe	256674	validated
a03b2408-5db4-40b3-b35a-56f931e66c6d	9570c964-8d26-4280-97b7-43ebc45a3b58.htseq.counts.gz	1802532e286bc6c19131d1aa8a809f95	254621	validated
a1af49e6-ef50-493b-8323-130880ae3c55	636b2a02-fffa-441c-81fa-d6d0c5c5a270.htseq.counts.gz	5913040f6c0975fd8f16fce3890e800e	249505	validated
a2e37277-4a84-4bf4-90c6-e10a33e2acbd	a19d9498-5d19-4aef-9db9-d62deef77142.htseq.counts.gz	2ef3770205375e758154fb2b92a0529a	252494	validated
a2f7863b-cf3e-4353-91ed-a9f938eb0cb7	6e146a57-21b2-4587-b888-01ed03ea9498.htseq.counts.gz	2ec3b759fb3646fdd33d18a984b5afa9	242717	validated
a58369cf-039c-414b-b62c-b4485e6d2469	c5cd7905-ee91-4d7c-89b9-cf012338f402.htseq.counts.gz	944d5efd34e92da6306054ad38033bf8	250807	validated
a5e9c7e2-472e-4303-b552-f6b10aa6f561	17b0ff2d-edbf-4be5-915e-2be34d522a15.htseq.counts.gz	3f1890e2fbd8d8f911c32c61ee8c9f79	255608	validated
a8cfe22f-9707-4548-87d5-7d8b8e361bfc	2d01b816-8d0a-4fef-b895-48ed93e8ac38.htseq.counts.gz	e4de6780535edfc96044c0ba8675a259	260008	validated
a91fb105-8a6f-43b6-99f3-a2a03eb41ee6	352a2653-8001-44cd-852c-288684114104.htseq.counts.gz	114f82a2c264d6d138a519d58d8ed24b	259888	validated
b230f8a5-1e4a-4ddf-8682-91992bd66e14	cbc71a28-a3f3-4f77-9939-92abce731b1d.htseq.counts.gz	22ec14f6c661730ec24edab75f8f3b84	257428	validated
b5c7017d-e865-4448-aab2-7db96d34ad0f	ba4cd1d6-7233-400e-9b74-11c0561193bf.htseq.counts.gz	0976bff361dc94622f9a9c84ab932ac9	245767	validated
b6141740-b262-47a4-9a81-57d475965867	18ded814-596a-46ed-8f58-ba4141e5abb6.htseq.counts.gz	74fec600f0beb85200827b0c04dc9a62	252313	validated
b684dfa1-1da8-493e-876a-d8cd9998584a	2d40e20c-bee4-48f2-a8b0-cdf8dff75dc3.htseq.counts.gz	ec5ee2c14cfcb0f854378af9df065fd0	246389	validated
b7fda5e6-ac95-4d80-9d5d-653bf871b156	60cc2580-b21c-4526-ab37-e5dadb4fa9b7.htseq.counts.gz	cca2cebd009cbe2d54439c132f0905a7	261904	validated
b8307b22-6acc-4678-9e01-81bc433a3b3c	08ca348b-8c35-4f2e-ba37-c5bcb02c7896.htseq.counts.gz	1e1c4547d3d0538f83c276338bf7f8b2	254761	validated
b9cc9d9a-33a0-4bed-90a0-23b3840d74ed	d46b61b0-6f34-48ca-8c7d-23ae4d0b1a7c.htseq.counts.gz	925263308be8a9f95a91af22a86029ca	255666	validated
baed6bf5-04ec-481f-b0a2-13a9e9e40c00	db709478-5a22-473e-bccb-7f26c3c35578.htseq.counts.gz	1718060cdfb3a9809a4e424518db3f3e	256426	validated
bb7e8319-d99a-45c5-be2a-1ece9103718b	327a6650-be57-412e-bc3a-3aaf68d44022.htseq.counts.gz	e6771178b5c7aa073954158f0c417d01	254423	validated
bc753c8c-d81d-4add-b4a1-6ef970e325fd	b62e353e-4ebe-4e0c-a7e7-877bf32fc36d.htseq.counts.gz	405ebf0dc72c3bb01701de09654eff3d	251121	validated
be51ce2e-4f1a-42cf-83f6-9a404bc6f649	f9f3e08b-b3a2-4843-9e4a-9d115bce83c7.htseq.counts.gz	f4bd27604481e05389c2c2d41c575df2	254867	validated
c247b168-3b4b-40ae-8e1a-32dda1b34397	3ba5d6ec-dcce-49bb-82e5-85d3903a2aa1.htseq.counts.gz	f1ed79bc68101f7e947f5487d52d6ce5	248496	validated
c633478b-7197-4321-b8ab-494ce94d821f	12c4510a-fbad-4bff-97b5-846d4da395bd.htseq.counts.gz	0fd618efb59a39d9e0df13fdd18256f0	247852	validated
c6d6fa71-848e-4bda-8b11-2f1c1cd5e46d	f4a1e772-2a5e-4c0a-803a-1bdb2b376a47.htseq.counts.gz	3d4387d5c1bc744cba9201423ec0a1f4	251390	validated
c7eaeca6-8c04-44e8-b47a-06136d2ad4d5	4f88e9ec-6fa0-40b5-b532-02453e5b2488.htseq.counts.gz	c54c9fb7d3e95374e72a1c3bfedbce3b	256161	validated
c9f65b52-9aae-4105-a53c-7018abebde66	f5aa7410-7a2e-4267-ba3a-2a6a391f6b45.htseq.counts.gz	6ca2f18ca77a1b0cb5539a75e0fee519	251808	validated
ccee6c68-ad0e-4cc3-8c05-32e2348a2ac2	cbed723d-d16e-41df-bb92-3bebbbf638ec.htseq.counts.gz	5f3dabea66221dcae0c28e92f37ce10f	251842	validated
cdc390b2-adc0-4cf2-aac0-bad007754887	fc480cc8-6c95-49d1-982c-98d20b57217a.htseq.counts.gz	a40508f6a2f73cb61d98b51e7955dac5	255138	validated
cdc4af92-5147-40ba-a2dc-b24493c17a32	20b241da-8e69-4eb0-a7f2-4eb24cf76059.htseq.counts.gz	bdcefda6d9ea0dd89ceafdc522e64921	253854	validated
d0c13aa4-f84b-4b88-bc48-1ef9748f7958	bee73975-5ec9-4e91-a760-efea24ad9c17.htseq.counts.gz	b5971f162d202a001d786bfde9106f79	252540	validated
d1699e25-3121-41a3-a377-a98e54ce3acb	bc2ab403-bd52-4feb-8f85-3e84d8cda7c3.htseq.counts.gz	fbe6397ecf795d165d76738ab1a84836	252721	validated
d1c75a43-a9b3-4829-845e-898d73acb2cd	4fd01cd7-7ff5-4570-891e-747a0c640ddc.htseq.counts.gz	04559bf0acfeeb230ac359d6d59f5ca9	251541	validated
d2d3f510-a56b-4fa7-b8ea-87b9d6082423	b07b373c-29e1-4e88-a3a9-783568cc12eb.htseq.counts.gz	4e0bf1ddda0efe9978ce3fb4f9ada731	254088	validated
d36eb201-3459-4da6-9353-b101575cd9af	35bc4328-d97f-46eb-bf34-bbe0f23063f6.htseq.counts.gz	e190f4cb312239e1e2c48c1c8bd21446	250274	validated
d384039b-a501-4678-bd7c-d7dcfde762ac	a19ad370-5686-45b4-84aa-a5b95f875dc8.htseq.counts.gz	49605323967e82220fb3a30180c5b9cc	244871	validated
d7c588ad-ba23-4399-8d08-b4028a7bed48	18f0b34c-d2f6-4746-b450-8ed3def9e334.htseq.counts.gz	5e373872d0b0ca05e2fef1e735082969	248953	validated
d9d616a6-eafd-43ca-8216-1be6a71fa0c2	01f17467-b7de-49d4-a9d7-00108f4de1f9.htseq.counts.gz	90f7f07c0b20a66bb24678f3920f0824	250233	validated
dc43d935-193a-4b15-a5e9-42e806b74b57	930ebb9a-d97d-4592-a833-b29566065c52.htseq.counts.gz	510e369875c2a1cdb75b16b1769136dc	253125	validated
debc4dbe-818c-4c99-bcab-ef17361ccaf3	98386c9e-712a-4a16-ae18-736d6ff54973.htseq.counts.gz	f7f0ff5bf9a5e84ecb7b4a0cd528c31b	256807	validated
df8834be-84fe-46ea-8a66-905aa22fee3d	37510c26-3396-4083-b06c-02d145829e30.htseq.counts.gz	90adccb9a0efb8dce0259f30257a9d50	254918	validated
e8016e2b-8523-4faf-a967-d66cb09e3697	f5d3e683-9177-45fc-93e3-357bf7366ac4.htseq.counts.gz	e2cb7cde00d8634fae748d082254158f	252976	validated
e9c624cb-7810-44c5-8a09-6125aecada80	df1d818d-1204-434a-8597-9cc864d5cc36.htseq.counts.gz	354156a25f914185d20ad07b8a85fcc5	254375	validated
ea3aa827-70f9-4455-bed4-d699ed97517a	edc3bfaa-aad7-44d5-8aa0-bb5a311b24c5.htseq.counts.gz	7c67a64d718aeeec6c5597172095d831	260011	validated
ec5f5efa-ac90-4c8c-931e-9d8997988fe2	d8f60cfe-3faa-406f-8ed6-2bb201dc36f4.htseq.counts.gz	473f5bcf9df852c1fd3b2b09cb359fee	252025	validated
ed3c8697-8cc7-4746-a80a-be18d14a0343	e5566a01-645c-46db-b094-159693428dec.htseq.counts.gz	c696a9107b42d176dd33d6e5399098c0	255112	validated
ed48c8a1-5eb6-41f6-b92c-f06c19cf2500	c4261805-d89d-4cf0-8dd6-24a8f504a9ed.htseq.counts.gz	7239437602777594841ca7c4c8f6f916	255337	validated
edef640b-f6e0-4d76-bac5-aec652687349	cd20a78a-7e98-4601-8cf0-3a121d58613c.htseq.counts.gz	7950e569e7af19f7c470d28ee9e55eb4	246952	validated
f173ccd0-97e3-4c46-93b3-c05ba362350c	a0c9781b-0c1e-4dc0-a3f6-84e938b07641.htseq.counts.gz	ae10e6db61736fee84247732ba991746	252823	validated
f2705d21-5d18-4614-b63d-2fcb6d743a0e	bd4fc579-105e-41c4-afe4-fd676f55977e.htseq.counts.gz	2230ddc4d98369be9eb9334a488d74fe	252409	validated
f443ac49-4bd2-438f-868b-e6f8ab2b2ace	9a525083-f319-424f-814a-a019ecd8fac0.htseq.counts.gz	3e451de8263ae0444f9faa40b403bca3	249097	validated
f6fe2f7e-4151-4108-b313-a39975b3247e	d7cdce64-4830-44bd-bac2-8f985a6a82ea.htseq.counts.gz	f5645c2052899353876053af252ea609	255681	validated
f72ab9e9-2438-46ef-b787-b5180ed0df30	d861a1db-3858-4d99-9e01-21b657731ed7.htseq.counts.gz	d67f7372461e7b72cb1e887a40ca72d1	247333	validated
f73ef8af-971b-48ef-b767-61883c985f0f	267640d4-53b0-4a04-9a87-7ac779d35938.htseq.counts.gz	111dceb4be4278fbfa7fddf862a7e77b	254982	validated
f9099347-6224-4cf5-b3f0-f0c641300959	fe6c451e-0747-4a02-9d35-59d0a9f4a468.htseq.counts.gz	661808ca6ccd077ede3c0a1d1937bee6	257648	validated
fbd13693-6d1a-4e73-a2ae-8d9630ddf688	e2e299f4-252f-4405-8245-2eb707337c26.htseq.counts.gz	36cbaa26d494a1d3e863bcb12e6c863b	247882	validated
fdce2c14-4e69-4468-b409-062702643ffa	6cd9b90b-0c6c-44bd-8536-5a93553a7730.htseq.counts.gz	c9a054df616bd745f895037276d27874	243891	validated
fe96628d-dede-4ca5-b2fd-abe5fb05271f	af504400-7f49-4561-a8e4-8b0b6ca3d02d.htseq.counts.gz	45c86cde2260ca5c0865c45850066209	254710	validated
01a589d4-8d74-4308-8ffb-de4e7cd762dc	124d34cd-1129-43bc-b7b4-36bdcd28165f.htseq.counts.gz	81e5da6476916376c5eabfe0e52c7a3c	257063	validated
020a1686-caed-47f3-8a3d-216412a61cdc	5b01befa-e70d-450a-875c-d0ec23abe95c.htseq.counts.gz	52c21d63c3305c08a2d4b6cb9501c6da	257337	validated
0397a0ce-2224-4c97-a23b-9a3f767d7efc	bb3f1370-3234-4328-a9fb-8fa92da0d071.htseq.counts.gz	384c4df490d4aba044fc879d98b4db5f	252184	validated
